,Unnamed: 0,country,year,life_expectancy
4210,15843,Uzbekistan,1820,26.93
4211,15845,Vanuatu,1820,24.3
4212,15846,Venezuela,1820,32.2
4213,15847,West Bank and Gaza,1820,32.1
4214,15849,Western Sahara,1820,34.75
4215,15850,Vietnam,1820,32.0
4216,15851,Virgin Islands (U.S.),1820,33.4
4217,15854,Yemen,1820,23.39
4218,15856,Zambia,1820,32.6
4219,15857,Zimbabwe,1820,33.7
4220,15859,South Sudan,1820,26.67
4221,16381,Afghanistan,1821,28.0
4222,16383,Albania,1821,35.4
4223,16384,Algeria,1821,28.82
4224,16387,Angola,1821,26.98
4225,16389,Antigua and Barbuda,1821,33.54
4226,16390,Argentina,1821,33.2
4227,16391,Armenia,1821,34.0
4228,16392,Aruba,1821,34.42
4229,16393,Australia,1821,34.05
4230,16394,Austria,1821,34.4
4231,16395,Azerbaijan,1821,29.17
4232,16396,Bahamas,1821,35.18
4233,16397,Bahrain,1821,30.3
4234,16398,Bangladesh,1821,25.5
4235,16399,Barbados,1821,32.12
4236,16400,Belarus,1821,36.2
4237,16401,Belgium,1821,40.17
4238,16402,Belize,1821,26.5
4239,16403,Benin,1821,31.0
4240,16405,Bhutan,1821,28.8
4241,16406,Bolivia,1821,33.0
4242,16407,Bosnia and Herzegovina,1821,35.1
4243,16408,Botswana,1821,33.6
4244,16409,Brazil,1821,32.0
4245,16411,Brunei,1821,29.2
4246,16412,Bulgaria,1821,36.72
4247,16413,Burkina Faso,1821,29.2
4248,16414,Burundi,1821,31.5
4249,16415,Cambodia,1821,35.0
4250,16416,Cameroon,1821,28.75
4251,16417,Canada,1821,39.03
4252,16418,Cape Verde,1821,33.8
4253,16420,Central African Republic,1821,30.0
4254,16421,Chad,1821,30.9
4255,16423,Chile,1821,32.0
4256,16424,China,1821,32.0
4257,16427,Colombia,1821,32.0
4258,16428,Comoros,1821,32.1
4259,16429,"Congo, Dem. Rep.",1821,31.6
4260,16430,"Congo, Rep.",1821,32.7
4261,16432,Costa Rica,1821,30.21
4262,16433,Cote d'Ivoire,1821,31.16
4263,16434,Croatia,1821,36.1
4264,16435,Cuba,1821,35.38
4265,16436,Cyprus,1821,38.5
4266,16437,Czech Republic,1821,34.95
4267,16439,Denmark,1821,39.0
4268,16440,Djibouti,1821,29.9
4269,16442,Dominican Republic,1821,29.9
4270,16444,Ecuador,1821,32.9
4271,16445,Egypt,1821,33.0
4272,16446,El Salvador,1821,28.7
4273,16447,Equatorial Guinea,1821,29.8
4274,16448,Eritrea,1821,30.2
4275,16450,Estonia,1821,41.83
4276,16451,Ethiopia,1821,29.7
4277,16454,Fiji,1821,26.1
4278,16455,Finland,1821,40.16
4279,16456,France,1821,39.83
4280,16457,French Guiana,1821,30.5
4281,16458,French Polynesia,1821,25.6
4282,16459,Gabon,1821,30.6
4283,16460,Gambia,1821,28.8
4284,16461,Georgia,1821,31.87
4285,16462,Germany,1821,38.37
4286,16463,Ghana,1821,28.0
4287,16465,Greece,1821,36.6
4288,16466,Greenland,1821,33.87
4289,16467,Grenada,1821,31.4
4290,16468,Guadeloupe,1821,27.66
4291,16469,Guam,1821,27.5
4292,16470,Guatemala,1821,25.8
4293,16472,Guinea,1821,29.72
4294,16473,Guinea-Bissau,1821,32.0
4295,16474,Guyana,1821,31.12
4296,16475,Haiti,1821,29.0
4297,16477,Honduras,1821,33.9
4298,16478,"Hong Kong, China",1821,34.9
4299,16479,Hungary,1821,36.0
4300,16480,Iceland,1821,31.01
4301,16481,India,1821,25.44
4302,16482,Indonesia,1821,30.0
4303,16483,Iran,1821,25.6
4304,16484,Iraq,1821,31.2
4305,16485,Ireland,1821,38.3
4306,16487,Israel,1821,32.0
4307,16488,Italy,1821,29.69
4308,16489,Jamaica,1821,34.2
4309,16490,Japan,1821,36.41
4310,16492,Jordan,1821,31.7
4311,16493,Kazakhstan,1821,26.2
4312,16494,Kenya,1821,25.5
4313,16495,Kiribati,1821,24.9
4314,16496,North Korea,1821,26.0
4315,16497,South Korea,1821,25.8
4316,16500,Kuwait,1821,26.0
4317,16501,Kyrgyz Republic,1821,23.94
4318,16502,Lao,1821,31.9
4319,16503,Latvia,1821,33.0
4320,16504,Lebanon,1821,29.7
4321,16505,Lesotho,1821,32.8
4322,16506,Liberia,1821,31.1
4323,16507,Libya,1821,33.1
4324,16509,Lithuania,1821,28.9
4325,16510,Luxembourg,1821,36.9
4326,16511,"Macao, China",1821,34.7
4327,16512,"Macedonia, FYR",1821,36.1
4328,16513,Madagascar,1821,30.5
4329,16514,Malawi,1821,30.3
4330,16515,Malaysia,1821,30.6
4331,16516,Maldives,1821,32.65
4332,16517,Mali,1821,26.41
4333,16518,Malta,1821,28.7
4334,16520,Martinique,1821,30.15
4335,16521,Mauritania,1821,32.0
4336,16522,Mauritius,1821,28.7
4337,16523,Mayotte,1821,32.5
4338,16524,Mexico,1821,26.9
4339,16525,"Micronesia, Fed. Sts.",1821,26.7
4340,16526,Moldova,1821,33.15
4341,16528,Mongolia,1821,31.8
4342,16529,Montenegro,1821,35.4
4343,16531,Morocco,1821,33.1
4344,16532,Mozambique,1821,30.28
4345,16533,Myanmar,1821,30.8
4346,16534,Namibia,1821,32.4
4347,16536,Nepal,1821,32.8
4348,16537,Netherlands,1821,39.86
4349,16538,Netherlands Antilles,1821,34.41
4350,16539,New Caledonia,1821,26.0
4351,16540,New Zealand,1821,34.05
4352,16542,Nicaragua,1821,25.4
4353,16543,Niger,1821,30.8
4354,16544,Nigeria,1821,30.4
4355,16549,Norway,1821,44.69
4356,16550,Oman,1821,32.3
4357,16551,Pakistan,1821,25.8
4358,16553,Panama,1821,32.9
4359,16554,Papua New Guinea,1821,31.5
4360,16555,Paraguay,1821,35.5
4361,16556,Peru,1821,35.7
4362,16557,Philippines,1821,30.9
4363,16559,Poland,1821,35.9
4364,16560,Portugal,1821,35.6
4365,16561,Puerto Rico,1821,30.43
4366,16562,Qatar,1821,30.8
4367,16563,Reunion,1821,33.0
4368,16564,Romania,1821,35.7
4369,16565,Russia,1821,29.57
4370,16566,Rwanda,1821,31.8
4371,16570,St. Lucia,1821,28.01
4372,16572,St. Vincent and the Grenadines,1821,25.99
4373,16574,Samoa,1821,25.4
4374,16576,Sao Tome and Principe,1821,31.0
4375,16577,Saudi Arabia,1821,32.1
4376,16578,Senegal,1821,25.2
4377,16579,Serbia,1821,35.5
4378,16582,Seychelles,1821,37.0
4379,16583,Sierra Leone,1821,25.1
4380,16584,Singapore,1821,31.06
4381,16585,Slovak Republic,1821,36.4
4382,16586,Slovenia,1821,36.6
4383,16587,Solomon Islands,1821,25.1
4384,16588,Somalia,1821,29.4
4385,16590,South Africa,1821,33.5
4386,16592,Spain,1821,29.5
4387,16593,Sri Lanka,1821,32.6
4388,16594,Sudan,1821,31.4
4389,16595,Suriname,1821,32.9
4390,16597,Swaziland,1821,32.3
4391,16598,Sweden,1821,38.14
4392,16599,Switzerland,1821,38.0
4393,16600,Syria,1821,31.1
4394,16601,Taiwan,1821,28.3
4395,16602,Tajikistan,1821,24.24
4396,16603,Tanzania,1821,32.2
4397,16604,Thailand,1821,30.4
4398,16605,Timor-Leste,1821,28.95
4399,16606,Togo,1821,31.3
4400,16608,Tonga,1821,28.2
4401,16610,Trinidad and Tobago,1821,32.9
4402,16611,Tunisia,1821,28.8
4403,16612,Turkey,1821,35.0
4404,16613,Turkmenistan,1821,24.0
4405,16616,Uganda,1821,25.3
4406,16617,Ukraine,1821,36.6
4407,16618,United Arab Emirates,1821,30.7
4408,16619,United Kingdom,1821,41.78
4409,16620,United States,1821,39.41
4410,16621,Uruguay,1821,32.9
4411,16623,Uzbekistan,1821,26.93
4412,16625,Vanuatu,1821,24.3
4413,16626,Venezuela,1821,32.2
4414,16627,West Bank and Gaza,1821,32.1
4415,16629,Western Sahara,1821,34.75
4416,16630,Vietnam,1821,32.0
4417,16631,Virgin Islands (U.S.),1821,33.4
4418,16634,Yemen,1821,23.39
4419,16636,Zambia,1821,32.6
4420,16637,Zimbabwe,1821,33.7
4421,16639,South Sudan,1821,26.67
4422,17161,Afghanistan,1822,27.99
4423,17163,Albania,1822,35.4
4424,17164,Algeria,1822,28.82
4425,17167,Angola,1822,26.98
4426,17169,Antigua and Barbuda,1822,33.54
4427,17170,Argentina,1822,33.2
4428,17171,Armenia,1822,34.0
4429,17172,Aruba,1822,34.42
4430,17173,Australia,1822,34.05
4431,17174,Austria,1822,34.4
4432,17175,Azerbaijan,1822,29.17
4433,17176,Bahamas,1822,35.18
4434,17177,Bahrain,1822,30.3
4435,17178,Bangladesh,1822,25.5
4436,17179,Barbados,1822,32.12
4437,17180,Belarus,1822,36.2
4438,17181,Belgium,1822,40.18
4439,17182,Belize,1822,26.5
4440,17183,Benin,1822,31.0
4441,17185,Bhutan,1822,28.8
4442,17186,Bolivia,1822,33.0
4443,17187,Bosnia and Herzegovina,1822,35.1
4444,17188,Botswana,1822,33.6
4445,17189,Brazil,1822,32.0
4446,17191,Brunei,1822,29.2
4447,17192,Bulgaria,1822,36.77
4448,17193,Burkina Faso,1822,29.2
4449,17194,Burundi,1822,31.5
4450,17195,Cambodia,1822,35.0
4451,17196,Cameroon,1822,28.75
4452,17197,Canada,1822,39.03
4453,17198,Cape Verde,1822,33.8
4454,17200,Central African Republic,1822,30.0
4455,17201,Chad,1822,30.9
4456,17203,Chile,1822,32.0
4457,17204,China,1822,32.0
4458,17207,Colombia,1822,32.0
4459,17208,Comoros,1822,32.1
4460,17209,"Congo, Dem. Rep.",1822,31.6
4461,17210,"Congo, Rep.",1822,32.7
4462,17212,Costa Rica,1822,30.21
4463,17213,Cote d'Ivoire,1822,31.16
4464,17214,Croatia,1822,36.1
4465,17215,Cuba,1822,35.72
4466,17216,Cyprus,1822,38.5
4467,17217,Czech Republic,1822,34.95
4468,17219,Denmark,1822,43.36
4469,17220,Djibouti,1822,29.9
4470,17222,Dominican Republic,1822,29.9
4471,17224,Ecuador,1822,32.9
4472,17225,Egypt,1822,33.0
4473,17226,El Salvador,1822,28.7
4474,17227,Equatorial Guinea,1822,29.8
4475,17228,Eritrea,1822,30.2
4476,17230,Estonia,1822,40.27
4477,17231,Ethiopia,1822,29.7
4478,17234,Fiji,1822,26.1
4479,17235,Finland,1822,34.9
4480,17236,France,1822,38.3
4481,17237,French Guiana,1822,30.5
4482,17238,French Polynesia,1822,25.6
4483,17239,Gabon,1822,30.6
4484,17240,Gambia,1822,28.8
4485,17241,Georgia,1822,31.87
4486,17242,Germany,1822,38.37
4487,17243,Ghana,1822,28.0
4488,17245,Greece,1822,36.6
4489,17246,Greenland,1822,33.87
4490,17247,Grenada,1822,31.4
4491,17248,Guadeloupe,1822,27.66
4492,17249,Guam,1822,27.5
4493,17250,Guatemala,1822,25.8
4494,17252,Guinea,1822,29.73
4495,17253,Guinea-Bissau,1822,32.0
4496,17254,Guyana,1822,31.12
4497,17255,Haiti,1822,29.0
4498,17257,Honduras,1822,33.9
4499,17258,"Hong Kong, China",1822,34.9
4500,17259,Hungary,1822,36.0
4501,17260,Iceland,1822,48.39
4502,17261,India,1822,25.44
4503,17262,Indonesia,1822,30.0
4504,17263,Iran,1822,25.6
4505,17264,Iraq,1822,31.2
4506,17265,Ireland,1822,38.3
4507,17267,Israel,1822,32.0
4508,17268,Italy,1822,29.69
4509,17269,Jamaica,1822,34.2
4510,17270,Japan,1822,36.41
4511,17272,Jordan,1822,31.7
4512,17273,Kazakhstan,1822,26.2
4513,17274,Kenya,1822,25.5
4514,17275,Kiribati,1822,24.9
4515,17276,North Korea,1822,26.0
4516,17277,South Korea,1822,25.8
4517,17280,Kuwait,1822,26.0
4518,17281,Kyrgyz Republic,1822,23.94
4519,17282,Lao,1822,31.9
4520,17283,Latvia,1822,33.0
4521,17284,Lebanon,1822,29.7
4522,17285,Lesotho,1822,32.8
4523,17286,Liberia,1822,31.1
4524,17287,Libya,1822,33.1
4525,17289,Lithuania,1822,28.9
4526,17290,Luxembourg,1822,36.9
4527,17291,"Macao, China",1822,34.7
4528,17292,"Macedonia, FYR",1822,36.1
4529,17293,Madagascar,1822,30.5
4530,17294,Malawi,1822,30.3
4531,17295,Malaysia,1822,30.6
4532,17296,Maldives,1822,32.65
4533,17297,Mali,1822,26.41
4534,17298,Malta,1822,28.7
4535,17300,Martinique,1822,30.15
4536,17301,Mauritania,1822,32.0
4537,17302,Mauritius,1822,28.7
4538,17303,Mayotte,1822,32.5
4539,17304,Mexico,1822,26.9
4540,17305,"Micronesia, Fed. Sts.",1822,26.7
4541,17306,Moldova,1822,33.15
4542,17308,Mongolia,1822,31.8
4543,17309,Montenegro,1822,35.4
4544,17311,Morocco,1822,33.1
4545,17312,Mozambique,1822,30.28
4546,17313,Myanmar,1822,30.8
4547,17314,Namibia,1822,32.4
4548,17316,Nepal,1822,32.8
4549,17317,Netherlands,1822,39.86
4550,17318,Netherlands Antilles,1822,34.41
4551,17319,New Caledonia,1822,26.0
4552,17320,New Zealand,1822,34.05
4553,17322,Nicaragua,1822,25.4
4554,17323,Niger,1822,30.8
4555,17324,Nigeria,1822,30.4
4556,17329,Norway,1822,46.13
4557,17330,Oman,1822,32.3
4558,17331,Pakistan,1822,25.8
4559,17333,Panama,1822,32.9
4560,17334,Papua New Guinea,1822,31.5
4561,17335,Paraguay,1822,35.5
4562,17336,Peru,1822,35.7
4563,17337,Philippines,1822,30.9
4564,17339,Poland,1822,35.9
4565,17340,Portugal,1822,35.6
4566,17341,Puerto Rico,1822,30.43
4567,17342,Qatar,1822,30.8
4568,17343,Reunion,1822,33.0
4569,17344,Romania,1822,35.7
4570,17345,Russia,1822,29.57
4571,17346,Rwanda,1822,31.8
4572,17350,St. Lucia,1822,28.01
4573,17352,St. Vincent and the Grenadines,1822,25.99
4574,17354,Samoa,1822,25.4
4575,17356,Sao Tome and Principe,1822,31.0
4576,17357,Saudi Arabia,1822,32.1
4577,17358,Senegal,1822,25.2
4578,17359,Serbia,1822,35.5
4579,17362,Seychelles,1822,37.0
4580,17363,Sierra Leone,1822,25.1
4581,17364,Singapore,1822,32.04
4582,17365,Slovak Republic,1822,36.4
4583,17366,Slovenia,1822,36.6
4584,17367,Solomon Islands,1822,25.1
4585,17368,Somalia,1822,29.4
4586,17370,South Africa,1822,33.5
4587,17372,Spain,1822,29.5
4588,17373,Sri Lanka,1822,32.6
4589,17374,Sudan,1822,31.4
4590,17375,Suriname,1822,32.9
4591,17377,Swaziland,1822,32.3
4592,17378,Sweden,1822,42.76
4593,17379,Switzerland,1822,38.0
4594,17380,Syria,1822,31.1
4595,17381,Taiwan,1822,28.3
4596,17382,Tajikistan,1822,24.24
4597,17383,Tanzania,1822,32.2
4598,17384,Thailand,1822,30.4
4599,17385,Timor-Leste,1822,28.95
4600,17386,Togo,1822,31.3
4601,17388,Tonga,1822,28.2
4602,17390,Trinidad and Tobago,1822,32.9
4603,17391,Tunisia,1822,28.8
4604,17392,Turkey,1822,35.0
4605,17393,Turkmenistan,1822,24.0
4606,17396,Uganda,1822,25.3
4607,17397,Ukraine,1822,36.6
4608,17398,United Arab Emirates,1822,30.7
4609,17399,United Kingdom,1822,41.35
4610,17400,United States,1822,39.41
4611,17401,Uruguay,1822,32.9
4612,17403,Uzbekistan,1822,26.93
4613,17405,Vanuatu,1822,24.3
4614,17406,Venezuela,1822,32.2
4615,17407,West Bank and Gaza,1822,32.1
4616,17409,Western Sahara,1822,34.75
4617,17410,Vietnam,1822,32.0
4618,17411,Virgin Islands (U.S.),1822,33.4
4619,17414,Yemen,1822,23.39
4620,17416,Zambia,1822,32.6
4621,17417,Zimbabwe,1822,33.7
4622,17419,South Sudan,1822,26.67
4623,17941,Afghanistan,1823,27.98
4624,17943,Albania,1823,35.4
4625,17944,Algeria,1823,28.82
4626,17947,Angola,1823,26.98
4627,17949,Antigua and Barbuda,1823,33.54
4628,17950,Argentina,1823,33.2
4629,17951,Armenia,1823,34.0
4630,17952,Aruba,1823,34.42
4631,17953,Australia,1823,34.05
4632,17954,Austria,1823,34.4
4633,17955,Azerbaijan,1823,29.17
4634,17956,Bahamas,1823,35.18
4635,17957,Bahrain,1823,30.3
4636,17958,Bangladesh,1823,25.5
4637,17959,Barbados,1823,32.12
4638,17960,Belarus,1823,36.2
4639,17961,Belgium,1823,40.19
4640,17962,Belize,1823,26.5
4641,17963,Benin,1823,31.0
4642,17965,Bhutan,1823,28.8
4643,17966,Bolivia,1823,33.0
4644,17967,Bosnia and Herzegovina,1823,35.1
4645,17968,Botswana,1823,33.6
4646,17969,Brazil,1823,32.0
4647,17971,Brunei,1823,29.2
4648,17972,Bulgaria,1823,36.81
4649,17973,Burkina Faso,1823,29.2
4650,17974,Burundi,1823,31.5
4651,17975,Cambodia,1823,35.0
4652,17976,Cameroon,1823,28.75
4653,17977,Canada,1823,39.03
4654,17978,Cape Verde,1823,33.8
4655,17980,Central African Republic,1823,30.0
4656,17981,Chad,1823,30.9
4657,17983,Chile,1823,32.0
4658,17984,China,1823,32.0
4659,17987,Colombia,1823,32.0
4660,17988,Comoros,1823,32.1
4661,17989,"Congo, Dem. Rep.",1823,31.6
4662,17990,"Congo, Rep.",1823,32.7
4663,17992,Costa Rica,1823,30.21
4664,17993,Cote d'Ivoire,1823,31.16
4665,17994,Croatia,1823,36.1
4666,17995,Cuba,1823,36.06
4667,17996,Cyprus,1823,38.5
4668,17997,Czech Republic,1823,34.95
4669,17999,Denmark,1823,46.37
4670,18000,Djibouti,1823,29.9
4671,18002,Dominican Republic,1823,29.9
4672,18004,Ecuador,1823,32.9
4673,18005,Egypt,1823,33.0
4674,18006,El Salvador,1823,28.7
4675,18007,Equatorial Guinea,1823,29.8
4676,18008,Eritrea,1823,30.2
4677,18010,Estonia,1823,38.71
4678,18011,Ethiopia,1823,29.7
4679,18014,Fiji,1823,26.1
4680,18015,Finland,1823,38.91
4681,18016,France,1823,39.97
4682,18017,French Guiana,1823,30.5
4683,18018,French Polynesia,1823,25.6
4684,18019,Gabon,1823,30.6
4685,18020,Gambia,1823,28.8
4686,18021,Georgia,1823,31.87
4687,18022,Germany,1823,38.37
4688,18023,Ghana,1823,28.0
4689,18025,Greece,1823,36.6
4690,18026,Greenland,1823,33.87
4691,18027,Grenada,1823,31.4
4692,18028,Guadeloupe,1823,27.66
4693,18029,Guam,1823,27.5
4694,18030,Guatemala,1823,25.8
4695,18032,Guinea,1823,29.74
4696,18033,Guinea-Bissau,1823,32.0
4697,18034,Guyana,1823,31.12
4698,18035,Haiti,1823,29.0
4699,18037,Honduras,1823,33.9
4700,18038,"Hong Kong, China",1823,34.9
4701,18039,Hungary,1823,36.0
4702,18040,Iceland,1823,45.89
4703,18041,India,1823,25.44
4704,18042,Indonesia,1823,30.0
4705,18043,Iran,1823,25.6
4706,18044,Iraq,1823,31.2
4707,18045,Ireland,1823,38.3
4708,18047,Israel,1823,32.0
4709,18048,Italy,1823,29.69
4710,18049,Jamaica,1823,34.2
4711,18050,Japan,1823,36.41
4712,18052,Jordan,1823,31.7
4713,18053,Kazakhstan,1823,26.2
4714,18054,Kenya,1823,25.5
4715,18055,Kiribati,1823,24.9
4716,18056,North Korea,1823,26.0
4717,18057,South Korea,1823,25.8
4718,18060,Kuwait,1823,26.0
4719,18061,Kyrgyz Republic,1823,23.94
4720,18062,Lao,1823,31.9
4721,18063,Latvia,1823,33.0
4722,18064,Lebanon,1823,29.7
4723,18065,Lesotho,1823,32.8
4724,18066,Liberia,1823,31.1
4725,18067,Libya,1823,33.1
4726,18069,Lithuania,1823,28.9
4727,18070,Luxembourg,1823,36.9
4728,18071,"Macao, China",1823,34.7
4729,18072,"Macedonia, FYR",1823,36.1
4730,18073,Madagascar,1823,30.5
4731,18074,Malawi,1823,30.3
4732,18075,Malaysia,1823,30.6
4733,18076,Maldives,1823,32.65
4734,18077,Mali,1823,26.41
4735,18078,Malta,1823,28.7
4736,18080,Martinique,1823,30.15
4737,18081,Mauritania,1823,32.0
4738,18082,Mauritius,1823,28.7
4739,18083,Mayotte,1823,32.5
4740,18084,Mexico,1823,26.9
4741,18085,"Micronesia, Fed. Sts.",1823,26.7
4742,18086,Moldova,1823,33.15
4743,18088,Mongolia,1823,31.8
4744,18089,Montenegro,1823,35.4
4745,18091,Morocco,1823,33.1
4746,18092,Mozambique,1823,30.28
4747,18093,Myanmar,1823,30.8
4748,18094,Namibia,1823,32.4
4749,18096,Nepal,1823,32.8
4750,18097,Netherlands,1823,39.86
4751,18098,Netherlands Antilles,1823,34.41
4752,18099,New Caledonia,1823,26.0
4753,18100,New Zealand,1823,34.05
4754,18102,Nicaragua,1823,25.4
4755,18103,Niger,1823,30.8
4756,18104,Nigeria,1823,30.4
4757,18109,Norway,1823,48.76
4758,18110,Oman,1823,32.3
4759,18111,Pakistan,1823,25.8
4760,18113,Panama,1823,32.9
4761,18114,Papua New Guinea,1823,31.5
4762,18115,Paraguay,1823,35.5
4763,18116,Peru,1823,35.7
4764,18117,Philippines,1823,30.9
4765,18119,Poland,1823,35.9
4766,18120,Portugal,1823,35.6
4767,18121,Puerto Rico,1823,30.43
4768,18122,Qatar,1823,30.8
4769,18123,Reunion,1823,33.0
4770,18124,Romania,1823,35.7
4771,18125,Russia,1823,29.57
4772,18126,Rwanda,1823,31.8
4773,18130,St. Lucia,1823,28.01
4774,18132,St. Vincent and the Grenadines,1823,25.99
4775,18134,Samoa,1823,25.4
4776,18136,Sao Tome and Principe,1823,31.0
4777,18137,Saudi Arabia,1823,32.1
4778,18138,Senegal,1823,25.2
4779,18139,Serbia,1823,35.5
4780,18142,Seychelles,1823,37.0
4781,18143,Sierra Leone,1823,25.1
4782,18144,Singapore,1823,33.02
4783,18145,Slovak Republic,1823,36.4
4784,18146,Slovenia,1823,36.6
4785,18147,Solomon Islands,1823,25.1
4786,18148,Somalia,1823,29.4
4787,18150,South Africa,1823,33.5
4788,18152,Spain,1823,29.5
4789,18153,Sri Lanka,1823,32.6
4790,18154,Sudan,1823,31.4
4791,18155,Suriname,1823,32.9
4792,18157,Swaziland,1823,32.3
4793,18158,Sweden,1823,45.19
4794,18159,Switzerland,1823,38.0
4795,18160,Syria,1823,31.1
4796,18161,Taiwan,1823,28.3
4797,18162,Tajikistan,1823,24.24
4798,18163,Tanzania,1823,32.2
4799,18164,Thailand,1823,30.4
4800,18165,Timor-Leste,1823,28.95
4801,18166,Togo,1823,31.3
4802,18168,Tonga,1823,28.2
4803,18170,Trinidad and Tobago,1823,32.9
4804,18171,Tunisia,1823,28.8
4805,18172,Turkey,1823,35.0
4806,18173,Turkmenistan,1823,24.0
4807,18176,Uganda,1823,25.3
4808,18177,Ukraine,1823,36.6
4809,18178,United Arab Emirates,1823,30.7
4810,18179,United Kingdom,1823,40.05
4811,18180,United States,1823,39.41
4812,18181,Uruguay,1823,32.9
4813,18183,Uzbekistan,1823,26.93
4814,18185,Vanuatu,1823,24.3
4815,18186,Venezuela,1823,32.2
4816,18187,West Bank and Gaza,1823,32.1
4817,18189,Western Sahara,1823,34.75
4818,18190,Vietnam,1823,32.0
4819,18191,Virgin Islands (U.S.),1823,33.4
4820,18194,Yemen,1823,23.39
4821,18196,Zambia,1823,32.6
4822,18197,Zimbabwe,1823,33.7
4823,18199,South Sudan,1823,26.67
4824,18721,Afghanistan,1824,27.97
4825,18723,Albania,1824,35.4
4826,18724,Algeria,1824,28.82
4827,18727,Angola,1824,26.98
4828,18729,Antigua and Barbuda,1824,33.54
4829,18730,Argentina,1824,33.2
4830,18731,Armenia,1824,34.0
4831,18732,Aruba,1824,34.42
4832,18733,Australia,1824,34.05
4833,18734,Austria,1824,34.4
4834,18735,Azerbaijan,1824,29.17
4835,18736,Bahamas,1824,35.18
4836,18737,Bahrain,1824,30.3
4837,18738,Bangladesh,1824,25.5
4838,18739,Barbados,1824,32.12
4839,18740,Belarus,1824,36.2
4840,18741,Belgium,1824,40.19
4841,18742,Belize,1824,26.5
4842,18743,Benin,1824,31.0
4843,18745,Bhutan,1824,28.8
4844,18746,Bolivia,1824,33.0
4845,18747,Bosnia and Herzegovina,1824,35.1
4846,18748,Botswana,1824,33.6
4847,18749,Brazil,1824,32.0
4848,18751,Brunei,1824,29.2
4849,18752,Bulgaria,1824,36.86
4850,18753,Burkina Faso,1824,29.2
4851,18754,Burundi,1824,31.5
4852,18755,Cambodia,1824,35.0
4853,18756,Cameroon,1824,28.75
4854,18757,Canada,1824,39.04
4855,18758,Cape Verde,1824,33.8
4856,18760,Central African Republic,1824,30.0
4857,18761,Chad,1824,30.9
4858,18763,Chile,1824,32.0
4859,18764,China,1824,32.0
4860,18767,Colombia,1824,32.0
4861,18768,Comoros,1824,32.1
4862,18769,"Congo, Dem. Rep.",1824,31.6
4863,18770,"Congo, Rep.",1824,32.7
4864,18772,Costa Rica,1824,30.21
4865,18773,Cote d'Ivoire,1824,31.16
4866,18774,Croatia,1824,36.1
4867,18775,Cuba,1824,36.4
4868,18776,Cyprus,1824,38.5
4869,18777,Czech Republic,1824,34.95
4870,18779,Denmark,1824,44.56
4871,18780,Djibouti,1824,29.9
4872,18782,Dominican Republic,1824,29.9
4873,18784,Ecuador,1824,32.9
4874,18785,Egypt,1824,33.0
4875,18786,El Salvador,1824,28.7
4876,18787,Equatorial Guinea,1824,29.8
4877,18788,Eritrea,1824,30.2
4878,18790,Estonia,1824,37.15
4879,18791,Ethiopia,1824,29.7
4880,18794,Fiji,1824,26.1
4881,18795,Finland,1824,35.83
4882,18796,France,1824,39.14
4883,18797,French Guiana,1824,30.5
4884,18798,French Polynesia,1824,25.6
4885,18799,Gabon,1824,30.6
4886,18800,Gambia,1824,28.8
4887,18801,Georgia,1824,31.87
4888,18802,Germany,1824,38.37
4889,18803,Ghana,1824,28.0
4890,18805,Greece,1824,36.6
4891,18806,Greenland,1824,33.87
4892,18807,Grenada,1824,31.4
4893,18808,Guadeloupe,1824,27.66
4894,18809,Guam,1824,27.5
4895,18810,Guatemala,1824,25.8
4896,18812,Guinea,1824,29.75
4897,18813,Guinea-Bissau,1824,32.0
4898,18814,Guyana,1824,31.12
4899,18815,Haiti,1824,29.0
4900,18817,Honduras,1824,33.9
4901,18818,"Hong Kong, China",1824,34.9
4902,18819,Hungary,1824,36.0
4903,18820,Iceland,1824,41.6
4904,18821,India,1824,25.44
4905,18822,Indonesia,1824,30.0
4906,18823,Iran,1824,25.6
4907,18824,Iraq,1824,31.2
4908,18825,Ireland,1824,38.3
4909,18827,Israel,1824,32.0
4910,18828,Italy,1824,29.69
4911,18829,Jamaica,1824,34.2
4912,18830,Japan,1824,36.41
4913,18832,Jordan,1824,31.7
4914,18833,Kazakhstan,1824,26.2
4915,18834,Kenya,1824,25.5
4916,18835,Kiribati,1824,24.9
4917,18836,North Korea,1824,26.0
4918,18837,South Korea,1824,25.8
4919,18840,Kuwait,1824,26.0
4920,18841,Kyrgyz Republic,1824,23.94
4921,18842,Lao,1824,31.9
4922,18843,Latvia,1824,33.0
